1998,483.46,470.85,484.46,488.39,493.69,485.84,468.35,490.26,484.78,406,503.97,526.03
1999,536.54,538.11,543.02,542.91,559.02,580.31,587.07,593.96,610.14,623.18,634.18,652.06
2000,674.07,678.81,707.34,705.7,715.11,735.4,740.94,760.63,788.06,826.69,847.96,872.73
2001,1000.7,1061.97,1080.49,1116.53,1164.94,1152.46,1156.01,1177.3,1265.84,1305.44,1306.68,1317.01
2002,1379.18,1340.72,1346.81,1439.82,1354.02,1409.33,1334.27,1420.11,1 453,1488.82,1485.55,1520.37
2003,1513.81,1529.56,1535.48,1496.3,1536.56,1565.99,1615.53,1632.23,1671.27,1676.21,1680.86,1719.97
2004,1712.6,1759.45,1796.66,1804.11,1797.53,1852.29,1886.88,1895.29,1899.42,1876.72,1861.57,1945.12
2005,1859.33,1952.03,1954.95,1950.54,1963.84,2091.71,2038.95,2051.81,2034.48,2067.22,2109.97,2187.1
2006,2231.26,2291.54,2259.66,2235.3,2197.87,2240.82,2276.51,2310.31,2 364,2423.22,2413.02,2488.6
2007,2587.75,2532.38,2542.62,2654.16,2788.46,2759.78,2794.25,3017.79,3286.07,3311.21,3661.71,3817.02
2008,3900.97,4099.95,4109.9,4284.17,4299.37,4195.15,4283.27,4271.86,4397.8,4376.1,4305.2,4508.03
2009,4441.64,4330.83,4247.3,4063.88,3916.44,3742.77,3681.88,3663.84,3657.3,3617.11,3521.82,3583.81
2010,3554.75,3657.83,3451.55,3440.04,3416.71,3302.89,3245.97,3237.04,3372.19,3258.6,3461.01,3474.11
2011,3524.87,3594.76,3570.31,3471.35,3342.87,3320.3,3128.92,3230.74,3485.86,3636.77,3783.86,3929.22
2012,3991.15,4009.53,4101.68,4277.11,4234.61,4110.51,4085.5,4116.83,4159.43,4024.38,3985.78,4141.1
2013,4110.79,4265.88,4120.22,4 018,4051.53,4125.72,4115.67,4120.71,4106.38,3963.73,4109.03,4114.72
2014,4135.09,4 157,4118.78,4076.7,4100.01,4063.53,4060.9,4040.12,4058.06,3943.76,4081.75,4201.15
2015,4081.61,4071.03,4099.68,4063.86,4147.86,4020.86,4033.1,4036.62,4064.47,4175.48,3991.3,4247.04
2016,4091.71,4160.33,4037.98,3906.26,3889.28,3899.92,3969.42,3994.54,4156.62,4094.7,4109.04,4100.21
2017,4158.37,3982.75,4071.46,3948.35,4159.97,4127.21,4112.74,4137.78,4099.01,4205.64,4222.02,4260.56
2018,4289.85,4158.72,4236.65,4222.21,4188.97,4099.1,4108.94,4145.52,4200.47,4228.27,4203.65,4261.98
2019,4229.51,4663.57,4307.2,4307.05,4216.42,4183.73,4240.9,4223.18,4298.75,4279.39,4311.53,4357.58
2020,4438.19,4452.46,4505.13,4440.24,4 592,4689.52,4751.66,4823.72,4904.14,4834.18,4803.18,4685.07
2021,4689.23,4715.91,4912.07,4922.77,4810.5,,,,,,,
